Date,DOW,Month,Day,Year,Num1,Num2,Num3,Num4,Num5,Power
"Friday Dec 30, 2016",Friday,Dec,30,2016,6,21,33,39,43,2
"Tuesday Dec 27, 2016",Tuesday,Dec,27,2016,2,28,30,38,39,11
"Friday Dec 23, 2016",Friday,Dec,23,2016,21,30,39,60,69,15
"Tuesday Dec 20, 2016",Tuesday,Dec,20,2016,1,12,14,48,65,2
"Friday Dec 16, 2016",Friday,Dec,16,2016,1,8,15,36,43,6
"Tuesday Dec 13, 2016",Tuesday,Dec,13,2016,2,15,26,34,41,14
"Friday Dec 9, 2016",Friday,Dec,9,2016,19,27,47,67,68,1
"Tuesday Dec 6, 2016",Tuesday,Dec,6,2016,13,34,48,53,63,12
"Friday Dec 2, 2016",Friday,Dec,2,2016,3,33,35,49,51,1
"Tuesday Nov 29, 2016",Tuesday,Nov,29,2016,22,33,49,51,59,8
"Friday Nov 25, 2016",Friday,Nov,25,2016,44,47,49,69,75,10
"Tuesday Nov 22, 2016",Tuesday,Nov,22,2016,1,43,45,66,69,7
"Friday Nov 18, 2016",Friday,Nov,18,2016,31,32,49,55,58,15
"Tuesday Nov 15, 2016",Tuesday,Nov,15,2016,9,17,23,57,71,6
"Friday Nov 11, 2016",Friday,Nov,11,2016,16,40,47,53,59,11
"Tuesday Nov 8, 2016",Tuesday,Nov,8,2016,46,48,53,61,74,12
"Friday Nov 4, 2016",Friday,Nov,4,2016,10,29,32,44,46,10
"Tuesday Nov 1, 2016",Tuesday,Nov,1,2016,19,24,31,39,45,13
"Friday Oct 28, 2016",Friday,Oct,28,2016,7,38,46,57,66,2
"Tuesday Oct 25, 2016",Tuesday,Oct,25,2016,8,9,24,49,67,13
"Friday Oct 21, 2016",Friday,Oct,21,2016,12,43,44,48,66,3
"Tuesday Oct 18, 2016",Tuesday,Oct,18,2016,7,24,28,65,74,1
"Friday Oct 14, 2016",Friday,Oct,14,2016,7,27,60,64,74,5
"Tuesday Oct 11, 2016",Tuesday,Oct,11,2016,36,39,42,45,48,3
"Friday Oct 7, 2016",Friday,Oct,7,2016,24,37,42,50,65,14
"Tuesday Oct 4, 2016",Tuesday,Oct,4,2016,18,29,30,54,66,1
"Friday Sep 30, 2016",Friday,Sep,30,2016,21,30,47,50,57,9
"Tuesday Sep 27, 2016",Tuesday,Sep,27,2016,14,16,26,53,72,4
"Friday Sep 23, 2016",Friday,Sep,23,2016,1,5,8,25,62,14
"Tuesday Sep 20, 2016",Tuesday,Sep,20,2016,2,22,34,62,72,2
"Friday Sep 16, 2016",Friday,Sep,16,2016,13,21,28,34,40,15
"Tuesday Sep 13, 2016",Tuesday,Sep,13,2016,6,15,17,39,56,15
"Friday Sep 9, 2016",Friday,Sep,9,2016,1,34,43,44,63,11
"Tuesday Sep 6, 2016",Tuesday,Sep,6,2016,25,37,58,69,75,8
"Friday Sep 2, 2016",Friday,Sep,2,2016,22,28,41,46,60,3
"Tuesday Aug 30, 2016",Tuesday,Aug,30,2016,28,32,41,51,71,11
"Friday Aug 26, 2016",Friday,Aug,26,2016,10,11,31,41,44,14
"Tuesday Aug 23, 2016",Tuesday,Aug,23,2016,2,7,46,61,66,1
"Friday Aug 19, 2016",Friday,Aug,19,2016,22,37,45,65,73,13
"Tuesday Aug 16, 2016",Tuesday,Aug,16,2016,2,43,52,62,63,6
"Friday Aug 12, 2016",Friday,Aug,12,2016,4,41,44,56,69,10
"Tuesday Aug 9, 2016",Tuesday,Aug,9,2016,12,19,20,44,66,1
"Friday Aug 5, 2016",Friday,Aug,5,2016,5,18,28,54,74,6
"Tuesday Aug 2, 2016",Tuesday,Aug,2,2016,3,12,36,54,70,12
"Friday Jul 29, 2016",Friday,Jul,29,2016,11,16,19,31,48,4
"Tuesday Jul 26, 2016",Tuesday,Jul,26,2016,1,4,31,36,54,9
"Friday Jul 22, 2016",Friday,Jul,22,2016,8,24,25,26,30,7
"Tuesday Jul 19, 2016",Tuesday,Jul,19,2016,3,34,54,65,66,4
"Friday Jul 15, 2016",Friday,Jul,15,2016,16,51,52,56,58,4
"Tuesday Jul 12, 2016",Tuesday,Jul,12,2016,6,8,22,46,68,4
"Friday Jul 8, 2016",Friday,Jul,8,2016,8,19,20,55,73,5
"Tuesday Jul 5, 2016",Tuesday,Jul,5,2016,29,46,53,64,73,10
"Friday Jul 1, 2016",Friday,Jul,1,2016,20,41,42,45,49,14
"Tuesday Jun 28, 2016",Tuesday,Jun,28,2016,15,17,20,35,55,7
"Friday Jun 24, 2016",Friday,Jun,24,2016,11,14,54,57,63,11
"Tuesday Jun 21, 2016",Tuesday,Jun,21,2016,6,13,21,49,50,10
"Friday Jun 17, 2016",Friday,Jun,17,2016,20,23,30,44,59,9
"Tuesday Jun 14, 2016",Tuesday,Jun,14,2016,36,37,38,52,62,6
"Friday Jun 10, 2016",Friday,Jun,10,2016,34,61,66,67,68,7
"Tuesday Jun 7, 2016",Tuesday,Jun,7,2016,25,48,51,65,72,4
"Friday Jun 3, 2016",Friday,Jun,3,2016,32,54,65,66,71,10
"Tuesday May 31, 2016",Tuesday,May,31,2016,9,31,34,41,49,8
"Friday May 27, 2016",Friday,May,27,2016,18,41,50,68,70,9
"Tuesday May 24, 2016",Tuesday,May,24,2016,11,50,51,70,75,15
"Friday May 20, 2016",Friday,May,20,2016,19,24,26,40,68,8
"Tuesday May 17, 2016",Tuesday,May,17,2016,17,24,27,48,75,6
"Friday May 13, 2016",Friday,May,13,2016,20,21,38,54,66,7
"Tuesday May 10, 2016",Tuesday,May,10,2016,12,22,46,56,74,4
"Friday May 6, 2016",Friday,May,6,2016,14,26,27,32,36,7
"Tuesday May 3, 2016",Tuesday,May,3,2016,28,29,33,36,45,15
"Friday Apr 29, 2016",Friday,Apr,29,2016,5,6,37,55,74,10
"Tuesday Apr 26, 2016",Tuesday,Apr,26,2016,14,16,17,28,48,2
"Friday Apr 22, 2016",Friday,Apr,22,2016,2,19,21,42,60,13
"Tuesday Apr 19, 2016",Tuesday,Apr,19,2016,9,28,40,57,65,2
"Friday Apr 15, 2016",Friday,Apr,15,2016,9,10,34,37,73,9
"Tuesday Apr 12, 2016",Tuesday,Apr,12,2016,7,11,59,62,63,3
"Friday Apr 8, 2016",Friday,Apr,8,2016,31,38,52,65,71,15
"Tuesday Apr 5, 2016",Tuesday,Apr,5,2016,13,45,52,53,57,10
"Friday Apr 1, 2016",Friday,Apr,1,2016,25,28,33,41,69,6
"Tuesday Mar 29, 2016",Tuesday,Mar,29,2016,33,38,40,46,49,15
"Friday Mar 25, 2016",Friday,Mar,25,2016,4,11,12,35,46,12
"Tuesday Mar 22, 2016",Tuesday,Mar,22,2016,6,19,34,38,70,5
"Friday Mar 18, 2016",Friday,Mar,18,2016,5,8,57,59,73,13
"Tuesday Mar 15, 2016",Tuesday,Mar,15,2016,18,26,30,44,68,7
"Friday Mar 11, 2016",Friday,Mar,11,2016,14,18,48,54,71,13
"Tuesday Mar 8, 2016",Tuesday,Mar,8,2016,27,37,54,66,69,5
"Friday Mar 4, 2016",Friday,Mar,4,2016,21,26,33,48,73,14
"Tuesday Mar 1, 2016",Tuesday,Mar,1,2016,1,29,33,34,55,6
"Friday Feb 26, 2016",Friday,Feb,26,2016,3,15,19,62,74,14
"Tuesday Feb 23, 2016",Tuesday,Feb,23,2016,16,32,39,53,57,10
"Friday Feb 19, 2016",Friday,Feb,19,2016,2,27,41,50,75,4
"Tuesday Feb 16, 2016",Tuesday,Feb,16,2016,9,31,33,46,64,4
"Friday Feb 12, 2016",Friday,Feb,12,2016,1,7,44,68,73,1
"Tuesday Feb 9, 2016",Tuesday,Feb,9,2016,3,42,46,56,71,13
"Friday Feb 5, 2016",Friday,Feb,5,2016,4,6,23,55,75,2
"Tuesday Feb 2, 2016",Tuesday,Feb,2,2016,7,13,25,51,70,9
"Friday Jan 29, 2016",Friday,Jan,29,2016,20,28,49,51,52,6
"Tuesday Jan 26, 2016",Tuesday,Jan,26,2016,14,27,39,50,69,2
"Friday Jan 22, 2016",Friday,Jan,22,2016,21,25,40,46,56,3
"Tuesday Jan 19, 2016",Tuesday,Jan,19,2016,2,17,31,39,47,9
"Friday Jan 15, 2016",Friday,Jan,15,2016,29,41,53,54,70,12
"Tuesday Jan 12, 2016",Tuesday,Jan,12,2016,15,27,29,31,48,15
"Friday Jan 8, 2016",Friday,Jan,8,2016,11,39,51,57,75,2
"Tuesday Jan 5, 2016",Tuesday,Jan,5,2016,1,4,36,48,57,13
"Friday Jan 1, 2016",Friday,Jan,1,2016,7,18,37,38,39,9
"Tuesday Dec 29, 2015",Tuesday,Dec,29,2015,20,25,55,62,74,7
"Friday Dec 25, 2015",Friday,Dec,25,2015,15,25,29,44,51,4
"Tuesday Dec 22, 2015",Tuesday,Dec,22,2015,11,21,40,50,70,15
"Friday Dec 18, 2015",Friday,Dec,18,2015,6,23,24,28,62,7
"Tuesday Dec 15, 2015",Tuesday,Dec,15,2015,18,25,47,51,61,5
"Friday Dec 11, 2015",Friday,Dec,11,2015,14,20,43,54,69,5
"Tuesday Dec 8, 2015",Tuesday,Dec,8,2015,7,17,37,49,73,15
"Friday Dec 4, 2015",Friday,Dec,4,2015,26,42,47,61,73,6
"Tuesday Dec 1, 2015",Tuesday,Dec,1,2015,5,7,25,50,59,12
"Friday Nov 27, 2015",Friday,Nov,27,2015,16,20,39,56,59,12
"Tuesday Nov 24, 2015",Tuesday,Nov,24,2015,2,19,30,38,70,8
"Friday Nov 20, 2015",Friday,Nov,20,2015,9,12,29,37,67,15
"Tuesday Nov 17, 2015",Tuesday,Nov,17,2015,12,14,18,24,61,10
"Friday Nov 13, 2015",Friday,Nov,13,2015,17,18,31,35,59,9
"Tuesday Nov 10, 2015",Tuesday,Nov,10,2015,8,17,20,45,71,4
"Friday Nov 6, 2015",Friday,Nov,6,2015,10,31,35,50,72,8
"Tuesday Nov 3, 2015",Tuesday,Nov,3,2015,16,29,44,69,74,12
"Friday Oct 30, 2015",Friday,Oct,30,2015,17,41,51,53,56,15
"Tuesday Oct 27, 2015",Tuesday,Oct,27,2015,9,26,27,29,74,4
"Friday Oct 23, 2015",Friday,Oct,23,2015,25,32,37,45,70,1
"Tuesday Oct 20, 2015",Tuesday,Oct,20,2015,6,25,35,38,52,4
"Friday Oct 16, 2015",Friday,Oct,16,2015,2,38,48,61,68,4
"Tuesday Oct 13, 2015",Tuesday,Oct,13,2015,7,9,24,38,52,1
"Friday Oct 9, 2015",Friday,Oct,9,2015,8,9,21,63,75,14
"Tuesday Oct 6, 2015",Tuesday,Oct,6,2015,17,58,63,64,66,13
"Friday Oct 2, 2015",Friday,Oct,2,2015,4,14,29,31,47,9
"Tuesday Sep 29, 2015",Tuesday,Sep,29,2015,8,21,30,61,62,9
"Friday Sep 25, 2015",Friday,Sep,25,2015,3,8,38,51,64,4
"Tuesday Sep 22, 2015",Tuesday,Sep,22,2015,28,30,38,45,51,8
"Friday Sep 18, 2015",Friday,Sep,18,2015,17,34,35,51,65,7
"Tuesday Sep 15, 2015",Tuesday,Sep,15,2015,7,20,35,49,56,9
"Friday Sep 11, 2015",Friday,Sep,11,2015,5,11,31,50,67,14
"Tuesday Sep 8, 2015",Tuesday,Sep,8,2015,19,20,36,41,46,7
"Friday Sep 4, 2015",Friday,Sep,4,2015,17,21,39,52,57,5
"Tuesday Sep 1, 2015",Tuesday,Sep,1,2015,2,5,35,40,54,13
"Friday Aug 28, 2015",Friday,Aug,28,2015,13,35,40,60,68,9
"Tuesday Aug 25, 2015",Tuesday,Aug,25,2015,5,44,54,59,63,1
"Friday Aug 21, 2015",Friday,Aug,21,2015,13,15,21,41,72,1
"Tuesday Aug 18, 2015",Tuesday,Aug,18,2015,2,7,33,39,53,9
"Friday Aug 14, 2015",Friday,Aug,14,2015,12,15,20,52,71,3
"Tuesday Aug 11, 2015",Tuesday,Aug,11,2015,3,8,29,57,68,8
"Friday Aug 7, 2015",Friday,Aug,7,2015,1,38,53,63,66,10
"Tuesday Aug 4, 2015",Tuesday,Aug,4,2015,2,19,44,51,57,14
"Friday Jul 31, 2015",Friday,Jul,31,2015,28,32,33,40,46,10
"Tuesday Jul 28, 2015",Tuesday,Jul,28,2015,8,35,61,68,75,15
"Friday Jul 24, 2015",Friday,Jul,24,2015,10,12,26,60,62,13
"Tuesday Jul 21, 2015",Tuesday,Jul,21,2015,20,30,62,65,74,1
"Friday Jul 17, 2015",Friday,Jul,17,2015,6,17,30,31,41,15
"Tuesday Jul 14, 2015",Tuesday,Jul,14,2015,19,24,30,35,72,5
"Friday Jul 10, 2015",Friday,Jul,10,2015,24,27,45,51,54,8
"Tuesday Jul 7, 2015",Tuesday,Jul,7,2015,6,15,16,28,49,14
"Friday Jul 3, 2015",Friday,Jul,3,2015,33,50,64,71,72,9
"Tuesday Jun 30, 2015",Tuesday,Jun,30,2015,11,17,34,43,50,15
"Friday Jun 26, 2015",Friday,Jun,26,2015,12,23,33,47,50,3
"Tuesday Jun 23, 2015",Tuesday,Jun,23,2015,6,13,38,56,70,2
"Friday Jun 19, 2015",Friday,Jun,19,2015,4,35,36,52,68,8
"Tuesday Jun 16, 2015",Tuesday,Jun,16,2015,8,19,26,56,67,14
"Friday Jun 12, 2015",Friday,Jun,12,2015,1,40,42,56,62,2
"Tuesday Jun 9, 2015",Tuesday,Jun,9,2015,6,16,17,25,36,7
"Friday Jun 5, 2015",Friday,Jun,5,2015,7,22,27,41,49,10
"Tuesday Jun 2, 2015",Tuesday,Jun,2,2015,2,9,11,22,23,12
"Friday May 29, 2015",Friday,May,29,2015,20,27,38,49,66,2
"Tuesday May 26, 2015",Tuesday,May,26,2015,1,39,52,69,72,12
"Friday May 22, 2015",Friday,May,22,2015,3,14,15,25,48,8
"Tuesday May 19, 2015",Tuesday,May,19,2015,10,12,21,29,65,10
"Friday May 15, 2015",Friday,May,15,2015,11,17,21,36,74,15
"Tuesday May 12, 2015",Tuesday,May,12,2015,14,30,33,36,44,2
"Friday May 8, 2015",Friday,May,8,2015,9,21,25,66,72,7
"Tuesday May 5, 2015",Tuesday,May,5,2015,11,21,42,62,71,7
"Friday May 1, 2015",Friday,May,1,2015,17,18,61,66,74,3
"Tuesday Apr 28, 2015",Tuesday,Apr,28,2015,22,27,55,58,63,11
"Friday Apr 24, 2015",Friday,Apr,24,2015,24,25,29,47,67,4
"Tuesday Apr 21, 2015",Tuesday,Apr,21,2015,31,33,35,41,69,11
"Friday Apr 17, 2015",Friday,Apr,17,2015,15,18,29,41,50,5
"Tuesday Apr 14, 2015",Tuesday,Apr,14,2015,3,7,25,68,71,3
"Friday Apr 10, 2015",Friday,Apr,10,2015,6,11,32,46,68,9
"Tuesday Apr 7, 2015",Tuesday,Apr,7,2015,5,15,22,26,64,6
"Friday Apr 3, 2015",Friday,Apr,3,2015,10,36,47,63,74,2
"Tuesday Mar 31, 2015",Tuesday,Mar,31,2015,8,26,41,61,73,11
"Friday Mar 27, 2015",Friday,Mar,27,2015,17,21,36,58,70,3
"Tuesday Mar 24, 2015",Tuesday,Mar,24,2015,2,23,32,45,55,12
"Friday Mar 20, 2015",Friday,Mar,20,2015,7,50,54,61,75,7
"Tuesday Mar 17, 2015",Tuesday,Mar,17,2015,11,27,44,45,58,3
"Friday Mar 13, 2015",Friday,Mar,13,2015,8,22,30,42,45,3
"Tuesday Mar 10, 2015",Tuesday,Mar,10,2015,10,14,19,30,73,14
"Friday Mar 6, 2015",Friday,Mar,6,2015,30,48,55,68,73,5
"Tuesday Mar 3, 2015",Tuesday,Mar,3,2015,9,11,42,44,50,3
"Friday Feb 27, 2015",Friday,Feb,27,2015,7,49,53,60,64,4
"Tuesday Feb 24, 2015",Tuesday,Feb,24,2015,15,23,26,45,66,4
"Friday Feb 20, 2015",Friday,Feb,20,2015,2,6,8,52,66,13
"Tuesday Feb 17, 2015",Tuesday,Feb,17,2015,6,45,50,65,66,1
"Friday Feb 13, 2015",Friday,Feb,13,2015,4,20,44,65,74,14
"Tuesday Feb 10, 2015",Tuesday,Feb,10,2015,7,42,53,58,71,15
"Friday Feb 6, 2015",Friday,Feb,6,2015,5,6,17,33,68,13
"Tuesday Feb 3, 2015",Tuesday,Feb,3,2015,11,22,25,58,69,13
"Friday Jan 30, 2015",Friday,Jan,30,2015,18,31,39,45,55,6
"Tuesday Jan 27, 2015",Tuesday,Jan,27,2015,5,26,27,44,57,7
"Friday Jan 23, 2015",Friday,Jan,23,2015,14,15,32,68,72,8
"Tuesday Jan 20, 2015",Tuesday,Jan,20,2015,31,35,56,59,63,6
"Friday Jan 16, 2015",Friday,Jan,16,2015,26,32,44,45,58,11
"Tuesday Jan 13, 2015",Tuesday,Jan,13,2015,12,20,25,50,51,7
"Friday Jan 9, 2015",Friday,Jan,9,2015,37,49,50,56,57,8
"Tuesday Jan 6, 2015",Tuesday,Jan,6,2015,12,20,27,38,75,4
"Friday Jan 2, 2015",Friday,Jan,2,2015,13,15,35,62,74,12
"Tuesday Dec 30, 2014",Tuesday,Dec,30,2014,3,7,44,63,67,12
"Friday Dec 26, 2014",Friday,Dec,26,2014,2,5,10,20,38,14
"Tuesday Dec 23, 2014",Tuesday,Dec,23,2014,4,10,31,56,66,7
"Friday Dec 19, 2014",Friday,Dec,19,2014,14,18,58,59,68,4
"Tuesday Dec 16, 2014",Tuesday,Dec,16,2014,41,58,68,72,73,1
"Friday Dec 12, 2014",Friday,Dec,12,2014,2,31,46,58,65,7
"Tuesday Dec 9, 2014",Tuesday,Dec,9,2014,27,45,49,51,52,14
"Friday Dec 5, 2014",Friday,Dec,5,2014,4,5,11,51,59,5
"Tuesday Dec 2, 2014",Tuesday,Dec,2,2014,13,18,22,49,62,11
"Friday Nov 28, 2014",Friday,Nov,28,2014,8,26,29,36,47,10
"Tuesday Nov 25, 2014",Tuesday,Nov,25,2014,10,11,29,47,56,4
"Friday Nov 21, 2014",Friday,Nov,21,2014,3,12,35,37,63,15
"Tuesday Nov 18, 2014",Tuesday,Nov,18,2014,37,39,53,68,75,6
"Friday Nov 14, 2014",Friday,Nov,14,2014,3,49,61,62,68,15
"Tuesday Nov 11, 2014",Tuesday,Nov,11,2014,23,25,28,30,75,11
"Friday Nov 7, 2014",Friday,Nov,7,2014,31,35,41,65,66,5
"Tuesday Nov 4, 2014",Tuesday,Nov,4,2014,9,15,24,39,41,1
"Friday Oct 31, 2014",Friday,Oct,31,2014,11,29,36,58,67,15
"Tuesday Oct 28, 2014",Tuesday,Oct,28,2014,3,50,57,58,60,11
"Friday Oct 24, 2014",Friday,Oct,24,2014,2,14,21,28,55,3
"Tuesday Oct 21, 2014",Tuesday,Oct,21,2014,5,35,37,41,66,11
"Friday Oct 17, 2014",Friday,Oct,17,2014,21,31,43,56,60,12
"Tuesday Oct 14, 2014",Tuesday,Oct,14,2014,11,37,46,64,68,15
"Friday Oct 10, 2014",Friday,Oct,10,2014,2,32,35,50,59,3
"Tuesday Oct 7, 2014",Tuesday,Oct,7,2014,16,29,46,48,55,2
"Friday Oct 3, 2014",Friday,Oct,3,2014,3,20,34,58,67,6
"Tuesday Sep 30, 2014",Tuesday,Sep,30,2014,3,16,52,54,61,6
"Friday Sep 26, 2014",Friday,Sep,26,2014,17,26,35,46,62,9
"Tuesday Sep 23, 2014",Tuesday,Sep,23,2014,21,24,25,40,43,12
"Friday Sep 19, 2014",Friday,Sep,19,2014,16,25,27,29,34,2
"Tuesday Sep 16, 2014",Tuesday,Sep,16,2014,25,45,51,53,73,2
"Friday Sep 12, 2014",Friday,Sep,12,2014,18,28,33,36,42,7
"Tuesday Sep 9, 2014",Tuesday,Sep,9,2014,25,34,55,70,71,1
"Friday Sep 5, 2014",Friday,Sep,5,2014,7,12,20,24,59,7
"Tuesday Sep 2, 2014",Tuesday,Sep,2,2014,1,8,54,69,72,1
"Friday Aug 29, 2014",Friday,Aug,29,2014,3,26,45,58,73,12
"Tuesday Aug 26, 2014",Tuesday,Aug,26,2014,29,31,51,60,64,1
"Friday Aug 22, 2014",Friday,Aug,22,2014,5,31,34,41,74,3
"Tuesday Aug 19, 2014",Tuesday,Aug,19,2014,22,39,56,67,71,15
"Friday Aug 15, 2014",Friday,Aug,15,2014,16,19,28,29,68,9
"Tuesday Aug 12, 2014",Tuesday,Aug,12,2014,32,53,60,63,68,6
"Friday Aug 8, 2014",Friday,Aug,8,2014,9,16,61,70,75,7
"Tuesday Aug 5, 2014",Tuesday,Aug,5,2014,25,28,36,45,53,6
"Friday Aug 1, 2014",Friday,Aug,1,2014,13,29,34,37,72,6
"Tuesday Jul 29, 2014",Tuesday,Jul,29,2014,2,8,16,43,74,1
"Friday Jul 25, 2014",Friday,Jul,25,2014,22,29,33,41,68,12
"Tuesday Jul 22, 2014",Tuesday,Jul,22,2014,14,18,22,31,47,15
"Friday Jul 18, 2014",Friday,Jul,18,2014,5,8,59,65,72,3
"Tuesday Jul 15, 2014",Tuesday,Jul,15,2014,2,4,17,36,40,5
"Friday Jul 11, 2014",Friday,Jul,11,2014,9,13,30,35,69,10
"Tuesday Jul 8, 2014",Tuesday,Jul,8,2014,14,25,27,48,49,9
"Friday Jul 4, 2014",Friday,Jul,4,2014,16,33,39,58,69,2
"Tuesday Jul 1, 2014",Tuesday,Jul,1,2014,9,22,38,47,49,15
"Friday Jun 27, 2014",Friday,Jun,27,2014,15,29,31,46,64,10
"Tuesday Jun 24, 2014",Tuesday,Jun,24,2014,13,17,24,47,65,10
"Friday Jun 20, 2014",Friday,Jun,20,2014,1,22,25,29,56,3
"Tuesday Jun 17, 2014",Tuesday,Jun,17,2014,10,14,24,47,60,3
"Friday Jun 13, 2014",Friday,Jun,13,2014,7,38,46,49,56,1
"Tuesday Jun 10, 2014",Tuesday,Jun,10,2014,2,10,24,26,74,7
"Friday Jun 6, 2014",Friday,Jun,6,2014,12,29,37,49,72,9
"Tuesday Jun 3, 2014",Tuesday,Jun,3,2014,19,28,62,66,74,6
"Friday May 30, 2014",Friday,May,30,2014,10,13,42,43,62,2
"Tuesday May 27, 2014",Tuesday,May,27,2014,1,6,10,46,58,13
"Friday May 23, 2014",Friday,May,23,2014,12,14,21,38,70,15
"Tuesday May 20, 2014",Tuesday,May,20,2014,10,40,63,64,69,7
"Friday May 16, 2014",Friday,May,16,2014,13,14,16,50,56,11
"Tuesday May 13, 2014",Tuesday,May,13,2014,37,46,48,70,74,1
"Friday May 9, 2014",Friday,May,9,2014,10,28,39,51,59,14
"Tuesday May 6, 2014",Tuesday,May,6,2014,18,20,27,48,51,5
"Friday May 2, 2014",Friday,May,2,2014,1,18,26,35,40,13
"Tuesday Apr 29, 2014",Tuesday,Apr,29,2014,7,43,59,61,66,3
"Friday Apr 25, 2014",Friday,Apr,25,2014,3,11,18,20,66,9
"Tuesday Apr 22, 2014",Tuesday,Apr,22,2014,2,18,19,49,50,1
"Friday Apr 18, 2014",Friday,Apr,18,2014,18,25,38,45,63,9
"Tuesday Apr 15, 2014",Tuesday,Apr,15,2014,4,39,46,47,70,13
"Friday Apr 11, 2014",Friday,Apr,11,2014,3,42,44,47,57,8
"Tuesday Apr 8, 2014",Tuesday,Apr,8,2014,35,36,41,60,71,3
"Friday Apr 4, 2014",Friday,Apr,4,2014,1,10,15,41,54,9
"Tuesday Apr 1, 2014",Tuesday,Apr,1,2014,10,23,68,74,75,9
"Friday Mar 28, 2014",Friday,Mar,28,2014,2,3,9,50,73,12
"Tuesday Mar 25, 2014",Tuesday,Mar,25,2014,19,26,51,57,73,15
"Friday Mar 21, 2014",Friday,Mar,21,2014,2,23,30,35,53,10
"Tuesday Mar 18, 2014",Tuesday,Mar,18,2014,11,19,24,33,51,7
"Friday Mar 14, 2014",Friday,Mar,14,2014,7,20,40,54,69,12
"Tuesday Mar 11, 2014",Tuesday,Mar,11,2014,9,14,56,57,69,10
"Friday Mar 7, 2014",Friday,Mar,7,2014,11,13,51,57,69,1
"Tuesday Mar 4, 2014",Tuesday,Mar,4,2014,10,29,31,35,45,10
"Friday Feb 28, 2014",Friday,Feb,28,2014,3,31,50,58,59,6
"Tuesday Feb 25, 2014",Tuesday,Feb,25,2014,12,18,25,35,66,15
"Friday Feb 21, 2014",Friday,Feb,21,2014,23,29,32,45,46,15
"Tuesday Feb 18, 2014",Tuesday,Feb,18,2014,23,29,31,37,70,14
"Friday Feb 14, 2014",Friday,Feb,14,2014,20,28,35,71,72,7
"Tuesday Feb 11, 2014",Tuesday,Feb,11,2014,43,64,67,71,73,4
"Friday Feb 7, 2014",Friday,Feb,7,2014,11,21,23,35,64,10
"Tuesday Feb 4, 2014",Tuesday,Feb,4,2014,25,44,49,60,73,9
